idMao,idPartida,jogadorMao,cartaAltaRobo,cartaMediaRobo,cartaBaixaRobo,cartaAltaHumano,cartaMediaHumano,cartaBaixaHumano,primeiraCartaRobo,primeiraCartaHumano,segundaCartaRobo,segundaCartaHumano,terceiraCartaRobo,terceiraCartaHumano,ganhadorPrimeiraRodada,ganhadorSegundaRodada,ganhadorTerceiraRodada,roboCartaVirada,humanoCartaVirada,quemPediuEnvido,quemPediuFaltaEnvido,quemPediuRealEnvido,pontosEnvidoRobo,pontosEnvidoHumano,quemNegouEnvido,quemGanhouEnvido,tentosEnvido,quemFlor,quemContraFlor,quemContraFlorResto,quemNegouFlor,pontosFlorRobo,pontosFlorHumano,quemGanhouFlor,tentosFlor,quemEscondeuPontosEnvido,quemEscondeuPontosFlor,quemTruco,quandoTruco,quemRetruco,quandoRetruco,quemValeQuatro,quandoValeQuatro,quemNegouTruco,quemGanhouTruco,tentosTruco,tentosAnterioresRobo,tentosAnterioresHumano,tentosPosterioresRobo,tentosPosterioresHumano,roboMentiuEnvido,humanoMentiuEnvido,roboMentiuFlor,humanoMentiuFlor,roboMentiuTruco,humanoMentiuTruco,quemBaralho,quandoBaralho,quemContraFlorFalta,quemEnvidoEnvido,quemFlorFlor,quandoCartaVirada,hasDeception,roboMentiuRound1,humanoMentiuRound1,roboMentiuRound2,humanoMentiuRound2,roboMentiuRound3,humanoMentiuRound3,naipeCartaAltaRobo,naipeCartaMediaRobo,naipeCartaBaixaRobo,naipeCartaAltaHumano,naipeCartaMediaHumano,naipeCartaBaixaHumano,naipePrimeiraCartaRobo,naipePrimeiraCartaHumano,naipeSegundaCartaRobo,naipeSegundaCartaHumano,naipeTerceiraCartaRobo,naipeTerceiraCartaHumano,quantidadeChamadasHumano,quantidadeChamadasRobo,qualidadeMaoRobo,qualidadeMaoHumano,primeiraCartaHumanoClustering,segundaCartaHumanoClustering,d,primeiraCartaRoboClustering,segundaCartaRoboClustering,terceiraCartaRoboClustering,quantidadeChamadasEnvidoRobo,quantidadeChamadasEnvidoHumano,cartaAltaRoboClustering,cartaMediaRoboClustering,cartaBaixaRoboClustering,clusterPrimeiraCartaAgentePe,clusterSegundaCartaAgenteGanhouAprimeira,clusterSegundaCartaAgentePerdeuAprimeira,clusterTerceiraCartaAgenteGanhouAsegunda,clusterGanhadorUltimaRodada,clusterTerceiraCartaAgentePerdeuAsegunda,clusterPrimeiraCartaAgenteMao,clusterQuemTruco,clusterQuandoTruco,ganhadorPrimeiraRodadaClustering,ganhadorSegundaRodadaClustering,ganhadorTerceiraRodadaClustering,ganhadorMao,clusterQuemEnvidoAgenteMao,clusterQuemFlor,id,saldoTruco,saldoEnvido,saldoFlor,clusterQuemEnvidoAgentePe,clusteringindexacao
1032,097e5943-211c-4197-9b8b-024b9d06037e,2,24,2,1,8,3,3,-50,null,-50,null,-50,null,1,1,1,null,null,0,0,0,5,6,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1,1,5,0,6,0,null,null,null,null,null,null,2,1,null,null,null,null,null,null,null,null,null,null,null,OURO,ESPADAS,COPAS,BASTOS,ESPADAS,OURO,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,16,3,3,2,1,0,2,null,0,0,1,3,1,1,1,1,0,null,961,0,-2,null,5,null
1033,097e5943-211c-4197-9b8b-024b9d06037e,1,24,2,2,3,3,1,2,3,24,3,2,null,2,1,1,null,null,0,2,0,5,30,1,2,1,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1,1,6,0,7,1,null,null,null,null,null,null,2,3,null,null,null,null,1,14,14,null,null,null,null,COPAS,BASTOS,ESPADAS,COPAS,ESPADAS,COPAS,BASTOS,ESPADAS,COPAS,COPAS,ESPADAS,null,0,0,0,0,3,3,-50,43,144,43,null,null,16,3,3,0,0,3,1,null,0,5,1,3,2,1,1,1,2,null,962,0,-1,null,0,null
1034,097e5943-211c-4197-9b8b-024b9d06037e,2,24,16,4,12,8,1,4,8,16,12,-50,null,2,1,1,null,null,0,0,0,7,4,0,0,0,null,null,null,null,null,null,null,null,null,null,1,3,0,0,0,0,2,1,1,7,1,8,1,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,31,null,OURO,ESPADAS,BASTOS,COPAS,OURO,BASTOS,BASTOS,OURO,ESPADAS,COPAS,null,null,0,0,0,0,7,12,-50,43,80,-50,null,null,16,16,3,5,0,1,2,null,0,0,5,5,2,1,1,1,0,null,963,0,-1,null,5,null
1035,097e5943-211c-4197-9b8b-024b9d06037e,1,52,16,6,24,12,6,6,12,52,24,16,6,2,1,1,null,null,0,0,0,2,3,0,0,0,null,null,null,null,null,null,null,null,null,null,1,2,2,3,0,0,0,1,3,8,1,11,1,null,null,null,null,null,null,null,null,null,null,null,null,1,13,null,null,null,null,null,ESPADAS,OURO,COPAS,OURO,COPAS,ESPADAS,COPAS,COPAS,ESPADAS,OURO,OURO,ESPADAS,0,0,0,0,12,16,7,43,144,80,null,null,51,16,7,0,0,2,1,null,0,1,3,2,2,1,1,1,3,null,964,0,-1,null,0,null
1036,097e5943-211c-4197-9b8b-024b9d06037e,2,16,4,2,8,4,3,16,8,2,4,-50,3,1,2,1,null,null,0,0,0,29,27,0,0,0,null,null,null,null,null,null,null,null,null,null,1,3,0,0,0,0,2,1,1,11,1,12,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,BASTOS,BASTOS,OURO,COPAS,COPAS,ESPADAS,BASTOS,COPAS,OURO,COPAS,null,ESPADAS,0,0,0,0,7,3,-50,144,43,-50,null,null,16,3,3,4,2,0,0,null,2,0,5,5,1,2,1,1,0,null,965,0,-1,null,5,null
1037,097e5943-211c-4197-9b8b-024b9d06037e,1,24,8,3,24,3,1,8,24,24,3,3,1,2,1,1,null,null,0,0,0,6,6,0,0,0,null,null,null,null,null,null,null,null,null,null,2,2,0,0,0,0,0,1,2,12,1,14,1,null,null,null,null,null,null,null,null,null,null,null,null,1,14,14,null,23,null,null,COPAS,BASTOS,ESPADAS,BASTOS,OURO,COPAS,BASTOS,BASTOS,COPAS,OURO,ESPADAS,COPAS,0,0,0,0,16,3,3,80,144,43,null,null,16,7,3,0,0,3,1,null,0,5,1,5,2,1,1,1,3,null,966,0,-1,null,0,null
1038,097e5943-211c-4197-9b8b-024b9d06037e,2,50,6,2,24,2,2,2,24,6,2,-50,null,2,1,1,null,null,0,0,0,5,5,0,0,0,null,null,null,null,null,null,null,null,null,null,1,3,0,0,0,0,2,1,1,14,1,15,1,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,31,null,BASTOS,OURO,ESPADAS,ESPADAS,BASTOS,COPAS,ESPADAS,ESPADAS,OURO,COPAS,null,null,0,0,0,0,16,3,-50,43,80,-50,null,null,51,7,3,1,0,1,2,null,0,0,5,5,2,1,1,1,0,null,967,0,-1,null,5,null
1039,097e5943-211c-4197-9b8b-024b9d06037e,1,8,8,2,16,6,3,8,16,8,6,-50,null,2,1,1,null,null,0,0,2,25,26,0,2,3,null,null,null,null,null,null,null,null,null,null,2,2,1,3,0,0,2,1,2,15,1,17,4,null,null,null,null,null,null,null,null,null,null,null,null,1,14,14,null,23,31,null,OURO,ESPADAS,ESPADAS,BASTOS,OURO,OURO,OURO,BASTOS,ESPADAS,OURO,null,null,0,0,0,0,16,7,-50,80,80,-50,null,null,7,7,3,0,0,1,2,null,0,5,5,2,2,1,1,1,4,null,968,0,-3,null,0,null
1040,097e5943-211c-4197-9b8b-024b9d06037e,2,24,7,1,4,2,2,-50,null,-50,null,-50,null,1,1,1,null,null,0,2,0,24,32,1,2,1,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1,1,17,4,18,5,null,null,null,null,null,null,2,1,null,null,null,null,null,null,null,null,null,null,null,BASTOS,ESPADAS,ESPADAS,COPAS,ESPADAS,COPAS,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,16,7,3,2,1,0,2,null,0,0,1,3,1,1,1,1,0,null,969,0,-1,null,3,null
1041,097e5943-211c-4197-9b8b-024b9d06037e,1,24,6,1,50,8,6,6,8,24,6,1,null,2,1,2,null,null,0,0,0,4,1,0,0,0,null,null,null,null,null,null,null,null,null,null,2,3,0,0,0,0,1,2,1,18,5,18,6,null,null,null,null,null,null,null,null,null,null,null,null,1,14,null,null,null,null,null,BASTOS,ESPADAS,OURO,BASTOS,COPAS,OURO,ESPADAS,COPAS,BASTOS,OURO,OURO,null,0,0,0,0,7,7,-15,80,144,43,null,null,16,7,3,0,0,3,1,null,0,5,5,5,2,1,2,1,3,null,970,0,-1,null,0,null
1042,097e5943-211c-4197-9b8b-024b9d06037e,2,24,8,8,50,7,2,8,7,8,null,-50,null,1,1,1,null,null,2,0,0,3,25,1,2,1,null,null,null,null,null,null,null,null,null,null,2,1,0,0,0,0,0,1,2,18,6,20,7,null,null,null,null,null,null,2,2,null,null,null,null,null,null,null,null,null,null,null,COPAS,OURO,ESPADAS,BASTOS,COPAS,COPAS,OURO,COPAS,ESPADAS,null,null,null,0,0,0,0,7,-50,-50,43,-50,-50,null,null,16,7,7,5,1,0,2,null,0,0,1,3,1,1,1,1,0,null,971,0,-1,null,6,null
1043,097e5943-211c-4197-9b8b-024b9d06037e,1,52,42,1,40,16,1,1,1,52,16,-50,null,0,1,1,null,null,2,0,0,28,7,0,1,2,null,null,null,null,null,null,null,null,2,null,2,1,1,1,0,0,0,1,3,20,7,25,7,null,4,null,null,null,null,null,null,null,null,null,null,1,13,13,null,null,null,null,ESPADAS,ESPADAS,COPAS,OURO,ESPADAS,BASTOS,COPAS,BASTOS,ESPADAS,ESPADAS,null,null,0,0,0,0,3,16,-50,43,144,-50,null,null,51,41,3,0,0,0,2,null,0,1,3,3,0,1,1,1,1,null,972,0,2,null,0,null
1044,097e5943-211c-4197-9b8b-024b9d06037e,2,24,7,3,42,2,1,-50,null,-50,null,-50,null,1,1,1,null,null,0,0,0,6,29,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,1,1,25,7,26,7,null,null,null,null,null,null,2,1,null,null,null,null,null,null,null,null,null,null,null,BASTOS,OURO,COPAS,ESPADAS,OURO,OURO,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,16,7,3,2,1,0,2,null,0,0,1,3,1,1,1,1,0,null,973,0,2,null,5,null
1045,097e5943-211c-4197-9b8b-024b9d06037e,2,52,8,2,24,16,6,8,6,2,16,52,24,1,2,1,null,null,2,0,0,21,25,1,2,1,null,null,null,null,null,null,null,null,null,null,2,3,1,3,0,0,0,1,3,26,7,3,1,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,31,ESPADAS,ESPADAS,COPAS,ESPADAS,ESPADAS,COPAS,ESPADAS,COPAS,COPAS,ESPADAS,ESPADAS,ESPADAS,0,0,0,0,7,16,16,80,43,144,null,null,51,7,3,1,2,0,0,null,1,0,3,2,1,2,1,1,0,null,974,0,-1,null,6,null
1046,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,12,7,3,16,7,3,12,16,-10,7,-10,null,2,2,2,null,null,0,0,0,6,6,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,2,1,3,1,3,2,null,null,null,null,null,null,1,2,null,null,null,null,null,null,null,null,null,null,null,OURO,COPAS,BASTOS,ESPADAS,BASTOS,COPAS,OURO,ESPADAS,null,BASTOS,null,null,0,0,0,0,16,7,-15,144,-15,-15,null,null,12,7,3,0,0,4,0,null,2,3,1,3,2,2,2,2,3,null,975,0,-1,null,0,null
1047,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,8,8,2,8,7,2,-50,7,-50,null,-50,null,1,1,1,null,null,2,0,0,5,25,1,2,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,2,1,1,3,2,4,3,null,null,null,null,null,null,null,null,null,null,null,null,1,15,14,null,null,null,null,BASTOS,COPAS,OURO,ESPADAS,COPAS,ESPADAS,null,COPAS,null,null,null,null,0,0,0,0,7,-50,-50,-50,-50,-50,null,null,7,7,3,2,1,0,2,null,0,0,5,3,1,1,1,1,0,null,976,0,-1,null,6,null
1048,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,7,1,1,6,3,2,-10,null,-10,null,-10,null,2,2,2,null,null,0,0,0,4,6,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,2,1,4,3,4,4,null,null,null,null,null,null,1,1,null,null,null,null,null,null,null,null,null,null,null,OURO,BASTOS,ESPADAS,COPAS,ESPADAS,OURO,null,null,null,null,null,null,0,0,0,0,-10,-10,-15,-10,-15,-15,null,null,7,3,3,0,0,4,0,null,2,2,1,3,2,2,2,2,3,null,977,0,-1,null,0,null
1049,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,16,8,7,12,3,1,7,3,8,12,-50,1,1,2,1,null,null,0,0,0,20,6,0,0,0,null,null,null,null,null,null,null,null,null,null,2,3,1,3,0,0,2,1,2,4,4,6,4,null,5,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,31,COPAS,BASTOS,BASTOS,COPAS,ESPADAS,BASTOS,BASTOS,ESPADAS,BASTOS,COPAS,null,BASTOS,0,0,0,0,3,12,-50,43,80,-50,null,null,16,7,7,5,2,0,0,null,2,0,5,2,1,2,1,1,0,null,978,0,-1,null,5,null
1050,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,12,7,3,24,7,2,12,2,7,24,3,7,1,2,2,null,null,1,0,0,6,5,2,1,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,2,2,6,4,7,6,1,null,null,null,null,null,null,null,null,null,null,null,1,14,14,null,null,null,null,COPAS,ESPADAS,OURO,BASTOS,OURO,COPAS,COPAS,COPAS,ESPADAS,BASTOS,OURO,OURO,0,0,0,0,3,16,-15,144,80,43,null,null,12,7,3,0,2,0,0,null,2,3,1,3,1,2,2,1,5,null,979,0,1,null,0,null
1051,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,24,16,2,3,1,1,-50,1,-50,null,-50,null,1,1,1,null,null,2,0,0,28,30,0,2,2,null,null,null,null,null,null,null,null,1,null,1,1,0,0,0,0,2,1,1,7,6,8,8,4,null,null,null,null,null,null,null,null,null,null,null,1,null,14,null,null,null,null,ESPADAS,COPAS,ESPADAS,BASTOS,BASTOS,OURO,null,OURO,null,null,null,null,0,0,0,0,3,-50,-50,-50,-50,-50,null,null,16,16,3,2,1,0,2,null,0,0,5,3,1,1,1,1,0,null,980,0,-2,null,6,null
1052,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,16,4,3,24,24,8,16,24,-10,8,-10,null,2,2,2,null,null,0,0,1,28,23,2,1,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,2,2,8,8,9,10,null,null,null,null,null,null,1,2,null,null,null,null,1,15,null,null,null,null,null,ESPADAS,COPAS,ESPADAS,OURO,ESPADAS,ESPADAS,ESPADAS,OURO,null,ESPADAS,null,null,0,0,0,0,16,7,-15,144,-15,-15,null,null,16,3,3,0,0,4,0,null,2,3,1,3,2,2,2,2,5,null,981,0,1,null,0,null
1053,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,16,8,6,42,8,2,16,8,8,42,-50,2,1,2,1,null,null,2,0,0,22,32,0,2,2,null,null,null,null,null,null,null,null,1,null,1,3,0,0,0,0,2,1,1,9,10,10,12,4,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,COPAS,BASTOS,COPAS,ESPADAS,OURO,ESPADAS,COPAS,OURO,BASTOS,ESPADAS,null,ESPADAS,0,0,0,0,7,41,-50,144,80,-50,null,null,16,7,7,4,2,0,0,null,2,0,5,5,1,2,1,1,0,null,982,0,-2,null,6,null
1054,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,16,7,2,24,6,4,7,4,16,24,2,6,1,2,2,null,null,0,0,0,27,7,0,0,0,1,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,2,2,10,12,13,14,null,null,null,null,null,null,null,null,null,null,null,null,1,15,14,null,null,null,null,BASTOS,BASTOS,BASTOS,ESPADAS,COPAS,BASTOS,BASTOS,BASTOS,BASTOS,ESPADAS,BASTOS,COPAS,0,0,0,0,3,16,-15,80,144,43,null,null,16,7,3,0,2,0,0,null,2,5,1,3,1,2,2,1,3,null,983,0,-2,null,0,null
1055,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,42,6,6,16,7,2,-50,7,-50,null,-50,null,1,1,1,null,null,0,0,0,7,5,0,0,0,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,2,1,1,13,14,14,14,null,null,null,null,null,null,null,null,null,null,null,null,1,null,14,null,null,null,null,ESPADAS,OURO,BASTOS,COPAS,BASTOS,ESPADAS,null,BASTOS,null,null,null,null,0,0,0,0,7,-50,-50,-50,-50,-50,null,null,41,7,7,2,1,0,2,null,0,0,5,3,1,1,1,1,0,null,984,0,-2,null,5,null
1056,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,16,7,2,24,16,16,7,16,-10,16,-10,null,2,2,2,null,null,2,0,0,5,25,1,2,1,null,null,null,null,null,null,null,null,null,null,2,1,0,0,0,0,0,2,2,14,14,14,17,null,null,null,null,null,null,1,2,null,null,null,null,1,14,null,null,null,null,null,OURO,ESPADAS,BASTOS,COPAS,COPAS,BASTOS,ESPADAS,BASTOS,null,COPAS,null,null,0,0,0,0,16,16,-15,80,-15,-15,null,null,16,7,3,0,0,4,0,null,2,5,1,3,2,2,2,2,1,null,985,0,-1,null,0,null
1057,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,8,2,1,16,3,1,2,1,8,16,-50,3,1,2,1,null,null,0,0,0,24,6,0,0,0,null,null,null,null,null,null,null,null,null,null,1,3,0,0,0,0,2,1,1,14,17,15,17,null,null,null,null,null,null,null,null,null,null,null,null,1,14,14,null,null,null,null,BASTOS,ESPADAS,BASTOS,BASTOS,OURO,COPAS,ESPADAS,COPAS,BASTOS,BASTOS,null,OURO,0,0,0,0,3,16,-50,80,144,-50,null,null,7,3,3,4,2,0,0,null,2,0,5,5,1,2,1,1,0,null,986,0,-1,null,5,null
1058,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,16,3,2,42,12,12,16,12,3,null,-15,null,1,2,2,null,null,0,0,0,6,7,0,0,0,null,null,null,null,null,null,null,null,null,null,2,2,0,0,0,0,1,2,1,15,17,15,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,OURO,COPAS,BASTOS,ESPADAS,OURO,COPAS,OURO,OURO,COPAS,null,null,null,0,0,0,0,12,-15,-15,144,80,-15,null,null,16,3,3,0,2,0,0,null,2,0,5,5,1,2,2,1,3,null,987,0,-1,null,0,null
1059,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,16,16,7,16,12,6,16,12,16,16,-50,null,1,0,1,null,null,1,0,0,22,2,2,1,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,1,2,15,18,18,18,3,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,null,null,ESPADAS,COPAS,COPAS,BASTOS,COPAS,ESPADAS,COPAS,COPAS,ESPADAS,BASTOS,null,null,0,0,0,0,12,16,-50,80,80,-50,null,null,16,16,7,4,2,0,0,null,0,0,1,3,1,0,1,1,0,null,988,0,1,null,4,null
1060,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,16,8,2,12,3,1,8,12,16,3,-50,null,2,1,1,null,null,1,0,2,5,30,1,2,2,null,null,null,null,null,null,null,null,null,null,1,3,0,0,0,0,2,1,1,18,18,19,20,1,null,null,null,null,null,null,null,null,null,null,null,1,14,14,null,null,31,null,OURO,ESPADAS,BASTOS,OURO,COPAS,COPAS,ESPADAS,OURO,OURO,COPAS,null,null,0,0,0,0,12,3,-50,80,144,-50,null,null,16,7,3,0,0,3,2,null,0,0,5,5,2,1,1,1,4,null,989,0,-2,null,0,null
1061,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,6,6,4,52,12,7,4,12,-15,null,-15,null,2,2,2,null,null,0,0,0,7,21,0,0,0,null,null,null,null,null,null,null,null,null,null,2,2,0,0,0,0,1,2,1,19,20,19,21,null,null,null,null,null,null,null,null,null,null,null,null,1,14,null,null,null,null,null,COPAS,OURO,BASTOS,ESPADAS,COPAS,COPAS,BASTOS,COPAS,null,null,null,null,0,0,0,0,12,-15,-15,43,-15,-15,null,null,7,7,3,5,0,4,0,null,2,0,5,5,2,2,2,2,0,null,990,0,-2,null,5,null
1062,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,12,6,4,8,7,6,12,6,6,7,-10,8,1,2,2,null,null,1,0,0,21,20,2,1,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,2,2,19,21,20,23,1,null,null,null,null,null,1,3,null,null,null,null,1,15,null,null,null,null,null,OURO,OURO,COPAS,COPAS,ESPADAS,ESPADAS,OURO,ESPADAS,OURO,ESPADAS,null,COPAS,0,0,0,0,7,7,-15,144,80,-10,null,null,12,7,3,0,2,0,0,null,2,0,1,3,1,2,2,1,5,null,991,0,1,null,0,null
1063,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,40,24,8,24,7,1,8,7,24,24,-50,null,1,0,1,null,null,0,0,0,7,4,0,0,0,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,0,1,2,20,23,22,23,null,null,null,null,null,null,null,null,null,null,null,null,1,13,14,null,null,null,null,OURO,BASTOS,ESPADAS,OURO,BASTOS,ESPADAS,ESPADAS,BASTOS,BASTOS,OURO,null,null,0,0,0,0,7,16,-50,43,80,-50,null,null,41,16,7,1,2,0,0,null,0,0,1,3,1,0,1,1,0,null,992,0,1,null,5,null
1064,c1f8f6d8-460e-410b-a4ee-39f4624d826f,1,24,1,1,50,16,3,-10,null,-10,null,-10,null,2,2,2,null,null,0,0,1,27,28,0,2,3,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,2,1,22,23,22,27,null,null,null,null,null,null,1,1,null,null,null,null,null,null,null,null,null,null,null,ESPADAS,ESPADAS,BASTOS,BASTOS,OURO,OURO,null,null,null,null,null,null,0,0,0,0,-10,-10,-15,-10,-15,-15,null,null,16,3,3,0,0,4,0,null,2,0,1,3,2,2,2,2,3,null,993,0,-3,null,0,null
1065,c1f8f6d8-460e-410b-a4ee-39f4624d826f,2,24,16,8,8,8,4,16,8,8,8,-50,null,1,0,1,null,null,2,0,0,23,27,0,2,2,null,null,null,null,null,null,null,null,1,null,1,2,0,0,0,0,0,1,2,22,27,2,2,4,null,null,null,null,null,null,null,null,null,null,null,1,null,14,null,null,null,null,OURO,ESPADAS,OURO,ESPADAS,BASTOS,BASTOS,ESPADAS,ESPADAS,OURO,BASTOS,null,null,0,0,0,0,7,7,-50,80,43,-50,null,null,16,16,7,4,2,0,0,null,0,0,1,5,1,0,1,1,0,null,994,0,-2,null,6,null
1066,239e868b-2175-4dfc-944c-debc0dc4910b,1,50,8,2,8,6,3,-50,null,-50,null,-50,null,1,1,1,null,null,1,0,0,26,6,2,1,1,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,2,1,1,2,2,4,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,BASTOS,ESPADAS,BASTOS,COPAS,BASTOS,OURO,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,51,7,3,0,1,0,2,null,0,0,5,3,1,1,1,1,5,null,995,0,1,null,0,null
1067,239e868b-2175-4dfc-944c-debc0dc4910b,2,16,12,6,16,6,1,12,6,6,16,16,1,1,2,1,null,null,2,0,0,21,26,0,2,2,null,null,null,null,null,null,null,null,1,null,1,1,0,0,0,0,0,1,2,4,2,6,4,4,null,null,null,null,null,null,null,null,null,null,null,1,null,14,null,null,null,null,ESPADAS,OURO,OURO,BASTOS,COPAS,BASTOS,OURO,COPAS,OURO,BASTOS,ESPADAS,BASTOS,0,0,0,0,7,16,3,80,43,144,null,null,16,12,7,4,2,0,0,null,1,0,1,3,1,2,1,1,0,null,996,0,-2,null,6,null
1068,239e868b-2175-4dfc-944c-debc0dc4910b,1,24,8,4,24,1,1,-50,null,-50,null,-50,null,1,1,1,null,null,0,0,0,7,4,0,0,0,null,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,2,1,1,6,4,7,4,null,null,null,null,null,null,null,null,null,null,null,null,1,15,null,null,null,null,null,COPAS,ESPADAS,BASTOS,BASTOS,OURO,ESPADAS,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,16,7,3,0,1,0,2,null,0,0,5,3,1,1,1,1,3,null,997,0,-2,null,0,null
1069,239e868b-2175-4dfc-944c-debc0dc4910b,2,12,8,1,40,7,3,8,7,12,40,-10,3,1,2,2,null,null,0,0,0,4,33,0,0,0,2,null,null,null,null,null,null,null,null,null,1,2,0,0,0,0,0,2,2,7,4,7,9,null,2,null,null,null,null,1,3,null,null,null,null,1,null,null,23,null,null,null,COPAS,OURO,BASTOS,OURO,OURO,OURO,OURO,OURO,COPAS,OURO,null,OURO,0,0,0,0,7,41,-15,80,144,-10,null,null,12,7,3,4,2,0,0,null,2,0,1,5,1,2,2,1,0,null,998,0,-2,null,5,null
1070,239e868b-2175-4dfc-944c-debc0dc4910b,1,8,6,2,16,12,7,8,12,-10,7,-10,null,2,2,2,null,null,0,0,0,5,22,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,2,1,7,9,7,10,null,null,null,null,null,null,1,2,null,null,null,null,1,14,null,null,null,null,null,ESPADAS,BASTOS,OURO,BASTOS,OURO,BASTOS,ESPADAS,OURO,null,BASTOS,null,null,0,0,0,0,12,7,-15,144,-15,-15,null,null,7,7,3,0,0,4,0,null,2,0,1,3,2,2,2,2,3,null,999,0,-2,null,0,null
1071,239e868b-2175-4dfc-944c-debc0dc4910b,2,42,8,4,16,7,6,8,7,4,6,42,16,1,2,1,null,null,0,0,0,7,22,0,0,0,null,null,null,null,null,null,null,null,null,null,2,3,1,3,0,0,0,1,3,7,10,10,10,null,null,null,null,null,null,null,null,null,null,null,null,1,null,null,null,null,31,31,ESPADAS,OURO,COPAS,BASTOS,BASTOS,OURO,OURO,BASTOS,COPAS,OURO,ESPADAS,BASTOS,0,0,0,0,7,7,16,80,43,144,null,null,41,7,3,1,2,0,0,null,1,0,3,2,1,2,1,1,0,null,1000,0,-2,null,5,null
1072,239e868b-2175-4dfc-944c-debc0dc4910b,1,24,2,1,3,3,1,-50,null,-50,null,-50,null,1,1,1,null,null,0,0,0,32,30,0,0,0,1,null,null,null,null,null,null,null,null,null,1,1,0,0,0,0,2,1,1,10,10,14,10,null,null,null,null,null,null,null,null,null,null,null,null,1,15,null,null,null,null,null,OURO,OURO,OURO,BASTOS,ESPADAS,ESPADAS,null,null,null,null,null,null,0,0,0,0,-50,-50,-50,-50,-50,-50,null,null,16,3,3,0,1,0,2,null,0,0,5,3,1,1,1,1,3,null,1001,0,-2,null,0,null
1073,239e868b-2175-4dfc-944c-debc0dc4910b,2,24,8,1,52,12,6,24,12,1,6,-10,52,1,2,2,null,null,0,0,0,27,1,0,0,0,1,null,null,null,null,null,null,null,null,null,1,1,2,2,0,0,0,2,3,14,10,17,13,null,null,null,null,null,null,1,3,null,null,null,null,1,15,null,null,null,null,null,ESPADAS,ESPADAS,ESPADAS,ESPADAS,OURO,BASTOS,ESPADAS,OURO,ESPADAS,BASTOS,null,ESPADAS,0,0,0,0,12,7,-15,144,43,-10,null,null,16,7,3,4,2,0,0,null,2,0,3,2,1,2,2,1,0,null,1002,0,-2,null,5,null
